43900000,0,0,0,Fjölbýli,2019,67.9,2,1,1,1,Sameiginlegur,Já,Nei / Ekki vitað,101,64.1445612,-21.9194768
42200000,3250000,0,0,Fjölbýli,None,84.3,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,221,64.0447408,-21.9808202
44900000,39300000,0,0,Fjölbýli,2019,140.4,2,1,1,1,Sameiginlegur,Já,Já,101,64.1445612,-21.9194768
67900000,5760000,0,0,Fjölbýli,0,119.7,0,3,1,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,200,64.113019,-21.9376301
45900000,0,0,0,Fjölbýli,2019,66.7,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1445612,-21.9194768
71900000,6640000,0,0,Fjölbýli,0,147.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,200,64.112853,-21.937662
45500000,0,0,0,Fjölbýli,2019,64.6,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1445612,-21.9194768
53900000,4870000,0,0,Fjölbýli,0,94.3,3,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,200,64.113019,-21.9376301
46900000,19350000,0,0,Fjölbýli,2019,66.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1445612,-21.9194768
79900000,7190000,0,0,Fjölbýli,0,165.1,5,3,2,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,200,64.113019,-21.9376301
44900000,38700000,0,0,Fjölbýli,2019,134.4,2,1,1,1,Sameiginlegur,Já,Já,101,64.1445612,-21.9194768
19500000,19150000,9240000,0,Fjölbýli,1972,24.5,1,Óuppgefið,Óuppgefið,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,108,64.135925,-21.855822
56900000,23300000,0,0,Fjölbýli,2019,102.3,4,3,1,1,Sameiginlegur,Já,Já,210,64.0888245,-21.935083
52900000,22900000,0,0,Fjölbýli,2019,102.1,4,3,1,1,Sameiginlegur,Já,Já,210,64.0888245,-21.935083
55900000,22850000,0,0,Fjölbýli,2019,98.6,4,3,1,1,Sameiginlegur,Já,Já,210,64.0888245,-21.935083
43900000,36250000,30350000,0,Fjölbýli,1989,89.3,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,112,64.1396541,-21.7732578
67900000,52950000,57760000,0,Fjölbýli,2019,117.5,4,3,1,1,Sameiginlegur,Já,Já,201,64.0997838,-21.8756001
55900000,44450000,46160000,0,Fjölbýli,2019,90.1,3,2,1,1,Sameiginlegur,Já,Já,201,64.0997838,-21.8756001
45900000,38600000,0,0,Fjölbýli,2019,132.8,2,1,1,1,Sameiginlegur,Já,Já,101,64.1445612,-21.9194768
198000000,180500000,94520000,0,Einbýli,1933,396.4,11,6,3,3,Sérinngangur,Nei / Ekki vitað,Já,101,64.142623,-21.94535
48500000,43000000,32320000,0,Fjölbýli,1958,101.1,4,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,200,64.10681,-21.8924268
70900000,7130000,0,0,Fjölbýli,2018,111.1,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,105,64.1460015,-21.8984874
45900000,41150000,30000000,0,Fjölbýli,1998,93,4,3,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,270,64.164952,-21.7222591
42900000,45450000,32000000,0,Fjölbýli,1959,110.5,4,3,1,0,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,104,64.135796,-21.8642361
37900000,30100000,0,0,Fjölbýli,2019,90.4,2,1,1,1,Sameiginlegur,Já,Já,101,64.1445612,-21.9194768
41500000,35050000,32050000,0,Fjölbýli,1979,101.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,200,64.109039,-21.859567
115000000,105200000,59990000,0,Einbýli,1898,234.7,9,9,0,3,Sameiginlegur,Nei / Ekki vitað,Já,101,64.1469884,-21.9438479
44900000,41350000,33850000,0,Fjölbýli,2017,70.1,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,103,64.12481509999999,-21.8906382
42900000,22850000,0,0,Fjölbýli,2019,39.6,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Já,101,64.146056,-21.9277311
52400000,50500000,46220000,0,Fjölbýli,2002,128.1,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,110,64.1325094,-21.8172905
44900000,0,0,0,Fjölbýli,2019,63.1,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
44900000,0,0,0,Fjölbýli,2019,64,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
31900000,20150000,0,0,Fjölbýli,2019,38,1,0,0,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.146056,-21.9277311
44900000,0,0,0,Fjölbýli,2019,61.9,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
61300000,53100000,41920000,0,Fjölbýli,1974,129.6,5,3,2,2,Sameiginlegur,Nei / Ekki vitað,Já,108,64.1244293,-21.8801872
57700000,55600000,54140000,0,Fjölbýli,2016,141.5,4,3,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,113,64.13589259999999,-21.7348065
79900000,75200000,60620000,0,Einbýli,1998,179.8,6,4,2,2,Sérinngangur,Nei / Ekki vitað,Já,112,64.150088,-21.796727
106900000,11100000,0,0,Fjölbýli,2017,239.1,4,3,0,2,Sérinngangur,Já,Já,103,64.120774,-21.8953061
88900000,78500000,0,0,Fjölbýli,2019,170.4,4,3,1,0,Ekki vitað,Já,Nei / Ekki vitað,103,64.120774,-21.8953061
106900000,91750000,0,0,Fjölbýli,2019,239.1,4,3,1,2,Ekki vitað,Já,Já,103,64.120774,-21.8953061
43900000,0,0,0,Fjölbýli,2019,62.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1493302,-21.8870775
57900000,0,0,0,Fjölbýli,2019,96.3,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1493302,-21.8870775
68900000,0,0,0,Fjölbýli,2019,97.1,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1493302,-21.8870775
47200000,0,0,0,Fjölbýli,2019,76.9,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1493302,-21.8870775
64900000,53350000,50580000,0,Fjölbýli,1983,167.4,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Já,110,64.10828,-21.7853019
99000000,99000000,97550000,0,Einbýli,1983,330.4,6,4,2,3,Margir inngangar,Nei / Ekki vitað,Nei / Ekki vitað,109,64.0932263,-21.8313542
73700000,0,0,0,Fjölbýli,2019,123.5,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1260814,-21.910049
63900000,0,0,0,Fjölbýli,2019,107.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
60900000,0,0,0,Fjölbýli,2019,102.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
57900000,0,0,0,Fjölbýli,2019,100.6,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
37900000,0,0,0,Fjölbýli,2019,46.9,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
36900000,0,0,0,Fjölbýli,2019,53.8,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
50600000,0,0,0,Fjölbýli,2019,78.9,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
35900000,0,0,0,Fjölbýli,2019,48.5,1,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
61000000,0,0,0,Fjölbýli,2019,108.4,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
62900000,0,0,0,Fjölbýli,2019,126.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
48900000,0,0,0,Fjölbýli,2019,77,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
99900000,90350000,77090000,0,Einbýli,1966,271.6,7,6,2,3,Margir inngangar,Nei / Ekki vitað,Já,210,64.094227,-21.919745
48900000,41400000,33500000,0,Fjölbýli,2001,95.1,3,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,221,64.05438579999999,-21.9424276
Tilboð,121750000,107070000,0,Einbýli,2002,350.2,9,6,2,3,Sérinngangur,Nei / Ekki vitað,Já,201,64.09204199999999,-21.84502
44900000,39550000,29050000,0,Fjölbýli,1966,97.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,104,64.141903,-21.852322
57500000,54050000,46540000,0,Fjölbýli,1973,169.8,5,3,1,2,Sameiginlegur,Nei / Ekki vitað,Já,111,64.1113283,-21.8170613
56900000,49350000,52120000,0,Fjölbýli,2017,118.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,270,64.1692519,-21.6699797
61500000,45050000,38500000,0,Fjölbýli,2006,100.7,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.09304999999999,-21.940938
83900000,9580000,0,0,Einbýli,None,233.9,0,Óuppgefið,Óuppgefið,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,270,64.1645501,-21.7178107
89000000,46150000,0,0,Einbýli,2019,215.7,5,3,1,1,Sérinngangur,Já,Já,203,64.0950861,-21.7979754
83000000,49350000,0,0,Einbýli,2019,216.3,4,3,1,1,Sérinngangur,Já,Já,203,64.0950861,-21.7979754
75900000,7210000,0,0,Fjölbýli,2018,112.2,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,105,64.1460015,-21.8984874
64900000,5920000,0,0,Fjölbýli,2018,84.1,2,1,1,1,Sameiginlegur,Já,Nei / Ekki vitað,105,64.1460015,-21.8984874
75900000,7210000,0,0,Fjölbýli,2018,114.2,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,105,64.1460015,-21.8984874
53700000,51600000,43670000,0,Fjölbýli,1992,135.5,3,3,1,1,Sérinngangur,Nei / Ekki vitað,Já,210,64.0927165,-21.92919
56900000,50550000,46500000,0,Fjölbýli,2018,111.5,4,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,210,64.0702967,-21.9042309
69900000,63700000,64270000,0,Fjölbýli,2019,145.4,4,3,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,200,64.11198399999999,-21.9377161
68900000,56900000,54610000,0,Fjölbýli,2018,161,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0702967,-21.9042309
67900000,55900000,53910000,0,Fjölbýli,2018,139.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0702967,-21.9042309
84900000,66750000,63950000,0,Fjölbýli,2018,166,5,4,1,2,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0702967,-21.9042309
49900000,45850000,29100000,0,Fjölbýli,1926,84,3,3,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1423714,-21.9341043
62900000,53000000,50610000,0,Fjölbýli,2018,130,4,3,1,1,Sérinngangur,Já,Já,210,64.0702967,-21.9042309
51900000,0,0,0,Fjölbýli,2019,79,3,2,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
57900000,48850000,43900000,0,Fjölbýli,2018,106.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,210,64.0702967,-21.9042309
47500000,46600000,45910000,0,Fjölbýli,2015,102.4,2,1,1,0,Ekki vitað,Nei / Ekki vitað,Já,210,64.069677,-21.905095
64900000,53300000,50660000,0,Fjölbýli,2018,129.4,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0702967,-21.9042309
64900000,57200000,64520000,0,Fjölbýli,2018,135.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0733983,-21.908016
44900000,0,0,0,Fjölbýli,2019,64.3,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
36900000,45100000,21550000,0,Fjölbýli,1930,76.1,3,3,0,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1408258,-21.9346211
44900000,0,0,0,Fjölbýli,2019,65.4,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
34900000,0,0,0,Fjölbýli,2019,39.8,0,0,1,1,Sameiginlegur,Já,Nei / Ekki vitað,103,64.1257802,-21.8910782
45900000,0,0,0,Fjölbýli,2019,68.8,2,1,1,1,Sameiginlegur,Já,Já,103,64.1257802,-21.8910782
91900000,85900000,98150000,0,Einbýli,1983,255,8,4,3,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,111,64.104345,-21.809917
51900000,44850000,33700000,0,Fjölbýli,1991,103.8,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,210,64.09608829999999,-21.8947181
46900000,39250000,36620000,0,Fjölbýli,2014,76.4,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,210,64.07108,-21.907203
39900000,34150000,33500000,0,Fjölbýli,2017,74.2,3,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,221,64.05144779999999,-21.9822376
36900000,28400000,27100000,0,Fjölbýli,2017,64.4,2,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,270,64.1692519,-21.6699797
49900000,52400000,41410000,0,Fjölbýli,2004,73.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Já,101,64.14678860000001,-21.92543
64900000,58100000,51130000,0,Fjölbýli,2015,126.8,3,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,220,64.0694589,-21.9650864
69900000,53100000,38740000,0,Fjölbýli,1951,151.5,4,4,2,2,Tveir inngangar,Nei / Ekki vitað,Já,105,64.13448009999999,-21.9072616
25900000,25150000,12700000,0,Fjölbýli,1930,39.4,1,Óuppgefið,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1429546,-21.9116853
44900000,43750000,25500000,0,Fjölbýli,1945,85.8,3,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,170,64.1467116,-21.9827548
45900000,41450000,35650000,0,Fjölbýli,1989,102.1,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,221,64.06516500000001,-21.9290141
69900000,65150000,48200000,0,Fjölbýli,2005,142.6,4,2,2,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,220,64.075381,-21.9726961
33400000,0,0,0,Fjölbýli,2019,45.2,1,0,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
66500000,0,0,0,Fjölbýli,2019,124.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
57500000,0,0,0,Fjölbýli,2019,111.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
35600000,33800000,26400000,0,Fjölbýli,1956,91.9,3,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,220,64.058284,-21.971028
129900000,117150000,82600000,0,Einbýli,1982,248.8,7,5,2,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.130747,-21.95736
56900000,60850000,50240000,0,Einbýli,1921,178.5,8,5,1,2,Sérinngangur,Nei / Ekki vitað,Já,220,64.1465808,-21.9292276
47900000,42550000,31700000,0,Fjölbýli,1959,114.7,5,3,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.1512343,-21.8807545
42000000,45500000,38460000,0,Fjölbýli,2006,105.8,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,220,64.075975,-21.949315
54900000,39300000,28300000,0,Fjölbýli,1980,158,3,5,1,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,109,64.0955843,-21.8357792
41900000,38400000,27250000,0,Fjölbýli,1963,91.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,104,64.13231499999999,-21.8622405
66900000,53300000,53900000,0,Fjölbýli,2006,171,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,203,64.0877817,-21.8360971
115000000,90000000,79150000,0,Fjölbýli,2004,204.9,4,2,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,210,64.09225099999999,-21.9437379
47900000,44000000,37510000,0,Fjölbýli,2016,83.5,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.0888245,-21.935083
47900000,44050000,38800000,0,Fjölbýli,2007,116,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,203,64.08588999999999,-21.822292
69500000,22600000,0,0,Fjölbýli,2019,80,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1496902,-21.9366251
107000000,28700000,0,0,Fjölbýli,2019,110.2,3,2,1,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1496902,-21.9366251
121000000,36500000,0,0,Fjölbýli,2019,144.9,3,2,1,3,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1496902,-21.9366251
Tilboð,48250000,0,0,Fjölbýli,2019,210.2,4,2,2,3,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1496902,-21.9366251
44900000,34250000,30780000,0,Fjölbýli,1985,97.4,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Já,220,64.0566194,-21.9679695
33400000,19050000,0,0,Fjölbýli,2019,33.7,1,0,0,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.146056,-21.9277311
47900000,0,0,0,Fjölbýli,None,76.1,3,2,1,1,Sameiginlegur,Já,Já,102,64.134318,-21.9287201
115000000,84350000,78450000,0,Einbýli,1978,265.7,7,3,4,3,Margir inngangar,Nei / Ekki vitað,Nei / Ekki vitað,109,64.102414,-21.8418399
45500000,41850000,30550000,0,Fjölbýli,1993,101.5,4,3,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,112,64.1461465,-21.786195
47900000,0,0,0,Fjölbýli,2019,78,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
59900000,0,0,0,Fjölbýli,2019,111.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
46900000,0,0,0,Fjölbýli,2019,78.9,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
58000000,0,0,0,Fjölbýli,2019,122.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
65900000,0,0,0,Fjölbýli,2019,93.7,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
55900000,0,0,0,Fjölbýli,2019,107.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
44900000,0,0,0,Fjölbýli,2019,60,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
42900000,0,0,0,Fjölbýli,2019,59.3,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
59900000,0,0,0,Fjölbýli,2019,102.6,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
37900000,0,0,0,Fjölbýli,2019,51.4,1,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,201,64.0989062,-21.8897143
61500000,20950000,0,0,Fjölbýli,2019,107.1,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,110,64.12010699999999,-21.809491
51900000,49350000,32600000,0,Fjölbýli,1998,92.6,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.1449652,-21.9158838
160000000,132550000,75000000,0,Einbýli,1908,306,7,4,3,2,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.143421,-21.9216311
52500000,48850000,38250000,0,Fjölbýli,1977,122.2,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,200,64.112048,-21.904727
39900000,16500000,0,0,Fjölbýli,2019,62,2,1,1,1,Sameiginlegur,Já,Já,200,64.113817,-21.8896615
39900000,33150000,21700000,0,Fjölbýli,1963,72.2,2,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,104,64.12918499999999,-21.846614
61900000,23300000,0,0,Fjölbýli,2019,105.4,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,200,64.11366010000002,-21.8910764
59900000,23100000,0,0,Fjölbýli,2019,104.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,200,64.11366010000002,-21.8910764
300000,58550000,0,0,Fjölbýli,2019,120.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,103,64.1257802,-21.8910782
60900000,22900000,0,0,Fjölbýli,2019,101.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,200,64.11366010000002,-21.8910764
300000,56900000,0,0,Fjölbýli,2019,113.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,103,64.1257802,-21.8910782
56000000,0,0,0,Fjölbýli,None,89.6,3,2,1,1,Ekki vitað,Nei / Ekki vitað,Já,102,64.13359009999999,-21.9295395
58900000,0,0,0,Fjölbýli,2019,89.9,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Já,102,64.13359009999999,-21.9295395
56000000,0,0,0,Fjölbýli,None,89.2,3,2,1,1,Ekki vitað,Nei / Ekki vitað,Já,102,64.13359009999999,-21.9295395
69900000,61050000,65150000,0,Fjölbýli,2016,147.7,4,3,1,2,Ekki vitað,Nei / Ekki vitað,Já,210,64.06708929999999,-21.9003824
57900000,55950000,45350000,0,Fjölbýli,1960,162,6,5,1,0,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,220,64.0628174,-21.9479639
47900000,19800000,0,0,Fjölbýli,2019,84.1,2,1,1,1,Sameiginlegur,Já,Já,200,64.113691,-21.8903363
59500000,61300000,45810000,0,Fjölbýli,2000,129.3,4,4,1,1,Sameiginlegur,Nei / Ekki vitað,Já,107,64.149477,-21.9685651
34900000,34750000,27650000,23539356,Fjölbýli,1980,91,0,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,111,64.106647,-21.814873
Tilboð,24650000,20685000,0,Einbýli,1952,77.9,4,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,108,64.117307,-21.8456899
61400000,48650000,34150000,0,Fjölbýli,1958,125.5,6,5,1,1,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,104,64.136603,-21.862675
73000000,5740000,0,0,Fjölbýli,None,154.7,4,3,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,210,64.0745919,-21.9069529
61900000,58250000,54170000,0,Fjölbýli,2016,124.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,210,64.069206,-21.904258
51900000,52950000,32450000,0,Fjölbýli,1957,119.8,5,3,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.149863,-21.955863
61500000,53250000,68780000,0,Fjölbýli,2017,118.1,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,201,64.098708,-21.8788632
94500000,66100000,52150000,0,Einbýli,1942,203.5,7,5,2,3,Margir inngangar,Nei / Ekki vitað,Nei / Ekki vitað,220,64.0682547,-21.9462433
54900000,54000000,29050000,0,Fjölbýli,1936,109.1,4,2,2,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,101,64.146148,-21.9433859
49900000,47200000,35910000,0,Fjölbýli,1961,126.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,108,64.127355,-21.885304
69500000,63350000,52100000,0,Fjölbýli,2019,124,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,200,64.1150569,-21.9250685
44900000,43200000,31200000,0,Fjölbýli,1957,106.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.131945,-21.9149599
39900000,39650000,29100000,0,Fjölbýli,1963,93.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,108,64.134121,-21.884598
36900000,31350000,22500000,0,Fjölbýli,1963,76.7,2,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,105,64.150834,-21.881815
30600000,28450000,18450000,0,Fjölbýli,1985,58,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,110,64.10481229999999,-21.7860453
62900000,96700000,92060000,0,Fjölbýli,2019,98.5,3,2,1,1,Sameiginlegur,Já,Já,201,64.0997838,-21.8756001
38900000,35100000,26950000,0,Fjölbýli,2015,74.9,2,1,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,221,64.05144779999999,-21.9822376
76900000,80400000,50250000,0,Fjölbýli,2010,151.8,2,2,1,2,Sameiginlegur,Nei / Ekki vitað,Já,105,64.145178,-21.898128
47900000,79500000,56510000,0,Fjölbýli,1947,188,3,2,1,1,Sérinngangur,Já,Nei / Ekki vitað,170,64.152343,-21.990365
73000000,6030000,0,0,Fjölbýli,0,154.7,4,3,1,1,Ekki vitað,Nei / Ekki vitað,Já,210,64.0745919,-21.9069529
57900000,32400000,0,0,Fjölbýli,2019,89.6,3,2,1,1,Sameiginlegur,Já,Já,201,64.0997838,-21.8756001
67500000,51500000,49850000,0,Fjölbýli,2018,104.4,3,2,1,1,Sameiginlegur,Já,Já,210,64.0925003,-21.9407669
71900000,39750000,0,0,Fjölbýli,2019,116.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,201,64.0997838,-21.8756001
59000000,58200000,55820000,0,Fjölbýli,2007,157.8,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Já,203,64.08574039999999,-21.8324309
32900000,27350000,21550000,0,Fjölbýli,1973,73.2,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,111,64.105341,-21.821448
69900000,38750000,0,0,Fjölbýli,2019,117.4,4,3,1,2,Sameiginlegur,Já,Já,201,64.0997838,-21.8756001
53900000,44100000,42850000,0,Fjölbýli,2018,83.9,2,1,1,1,Sameiginlegur,Já,Já,210,64.0925003,-21.9407669
54900000,30750000,0,0,Fjölbýli,2019,87.6,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,201,64.0997838,-21.8756001
53900000,22500000,0,0,Fjölbýli,2019,98.5,4,3,1,1,Sameiginlegur,Já,Já,210,64.0888245,-21.935083
48900000,20250000,0,0,Fjölbýli,2019,84.8,3,2,1,1,Sameiginlegur,Já,Já,210,64.0888245,-21.935083
