53900000,4870000,0,0,Fjölbýli,0,94.3,3,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Hafnarbraut 15A 309,200,Kópavogi,/fasteignir/fasteign/895500/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=203,895500,75a74a29-60f6-4dd8-98e5-c2839d250a79
46900000,19350000,0,0,Fjölbýli,2019,66.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Hverfisgata 85,101,Reykjavík,/fasteignir/fasteign/895499/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=204,895499,f3eff481-17ae-457e-9d43-d38a7a6bf0d7
79900000,7190000,0,0,Fjölbýli,0,165.1,5,3,2,2,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Hafnarbraut 15C 114,200,Kópavogi,/fasteignir/fasteign/895496/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=205,895496,624468c0-6f54-4879-8025-ea78f89849c8
44900000,38700000,0,0,Fjölbýli,2019,134.4,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Hverfisgata 85,101,Reykjavík,/fasteignir/fasteign/895495/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=206,895495,b4bebf79-42ac-4f48-af9a-ae74d4246ccd
19500000,19150000,9240000,0,Fjölbýli,1972,24.5,1,Óuppgefið,Óuppgefið,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Snæland 5,108,Reykjavík,/fasteignir/fasteign/895494/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=207,895494,37626229-6774-4abd-9812-ac8ea78b0d8b
56900000,23300000,0,0,Fjölbýli,2019,102.3,4,3,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lyngás 1,210,Garðabæ,/fasteignir/fasteign/895492/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=208,895492,ef972979-201e-4603-a5cc-89e044b9e82f
52900000,22900000,0,0,Fjölbýli,2019,102.1,4,3,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lyngás 1,210,Garðabæ,/fasteignir/fasteign/895491/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=209,895491,72b0589c-e641-45a8-83a8-7d29feae6106
55900000,22850000,0,0,Fjölbýli,2019,98.6,4,3,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lyngás 1,210,Garðabæ,/fasteignir/fasteign/895490/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=210,895490,29a9ab8b-f819-4677-bab1-443b8871fbe0
43900000,36250000,30350000,0,Fjölbýli,1989,89.3,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Veghús 27,112,Reykjavík,/fasteignir/fasteign/895489/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=211,895489,ba13ebfd-dbdb-4aba-b1aa-e5c4210fdab1
67900000,52950000,57760000,0,Fjölbýli,2019,117.5,4,3,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Bæjarlind 5,201,Kópavogi,/fasteignir/fasteign/895488/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=212,895488,8e9e7f8b-4fe6-4ddd-b658-da760aa7f5f5
55900000,44450000,46160000,0,Fjölbýli,2019,90.1,3,2,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Bæjarlind 5,201,Kópavogi,/fasteignir/fasteign/895487/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=213,895487,06e88617-db04-4786-9149-b9afd688ecaa
45900000,38600000,0,0,Fjölbýli,2019,132.8,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Hverfisgata 85,101,Reykjavík,/fasteignir/fasteign/895486/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=214,895486,2f606ae6-bcef-473b-a9ec-afad0f75f825
198000000,180500000,94520000,0,Einbýli,1933,396.4,11,6,3,3,Sérinngangur,Nei / Ekki vitað,Já,8. janúar 2020,9. janúar 2020,Bjarkargata 6,101,Reykjavík,/fasteignir/fasteign/895484/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=215,895484,29b5cc34-863e-4b58-be92-4d10b3758e82
48500000,43000000,32320000,0,Fjölbýli,1958,101.1,4,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,9. janúar 2020,Fífuhvammur 37,200,Kópavogi,/fasteignir/fasteign/895482/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=216,895482,9735900c-12b7-41ec-82d5-2a9f77f30d51
70900000,7130000,0,0,Fjölbýli,2018,111.1,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Borgartún 28 íb.302,105,Reykjavík,/fasteignir/fasteign/895480/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=217,895480,f90c33f8-e8ed-46ea-9a4c-f82cc1230960
45900000,41150000,30000000,0,Fjölbýli,1998,93,4,3,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,10. janúar 2020,Hulduhlíð 32,270,Mosfellsbæ,/fasteignir/fasteign/895478/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=218,895478,7e7bebac-0941-4ade-ab0b-e62d94b6766f
42900000,45450000,32000000,0,Fjölbýli,1959,110.5,4,3,1,0,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Álfheimar 48,104,Reykjavík,/fasteignir/fasteign/895476/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=219,895476,431453d2-7342-4226-ae4c-f8f00ddc1d3a
37900000,30100000,0,0,Fjölbýli,2019,90.4,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Hverfisgata 85,101,Reykjavík,/fasteignir/fasteign/895474/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=220,895474,2288a896-ba44-40c6-83ae-3c7111aeb12c
41500000,35050000,32050000,0,Fjölbýli,1979,101.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Engihjalli 19,200,Kópavogi,/fasteignir/fasteign/895467/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=221,895467,f6d0fcf3-5346-4122-969b-7e6408dfc284
115000000,105200000,59990000,0,Einbýli,1898,234.7,9,9,0,3,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Suðurgata 6,101,Reykjavík,/fasteignir/fasteign/895465/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=222,895465,c48a863f-bcd1-46b0-9689-752f10e135e0
44900000,41350000,33850000,0,Fjölbýli,2017,70.1,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Jaðarleiti (opið hús) 8,103,Reykjavík,/fasteignir/fasteign/895464/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=223,895464,daa481df-b2a0-4228-83e1-6a65140e47a1
42900000,22850000,0,0,Fjölbýli,2019,39.6,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Hverfisgata 44,101,Reykjavík,/fasteignir/fasteign/895462/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=224,895462,ee466a3a-3219-4c46-a4da-c4a8cf99895a
52400000,50500000,46220000,0,Fjölbýli,2002,128.1,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Naustabryggja 20,110,Reykjavík,/fasteignir/fasteign/895461/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=225,895461,28e09775-c1ba-4150-8684-5f14095ae864
44900000,0,0,0,Fjölbýli,2019,63.1,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/895459/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=226,895459,1f8da099-1f00-48c1-8238-cab05326441b
44900000,0,0,0,Fjölbýli,2019,64,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/895458/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=227,895458,fa27334d-fec2-4b4f-8a8c-c0f19f61b9dd
31900000,20150000,0,0,Fjölbýli,2019,38,1,0,0,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Hverfisgata 44,101,Reykjavík,/fasteignir/fasteign/895457/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=228,895457,0aff7f7e-7345-44d9-a8f1-52d040a06d4d
44900000,0,0,0,Fjölbýli,2019,61.9,2,1,1,1,Sameiginlegur,Já,Já,8. janúar 2020,8. janúar 2020,Lágaleiti 15,103,Reykjavík,/fasteignir/fasteign/895456/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=229,895456,1aaf4674-efd7-472a-b782-7ecdc90885ff
61300000,53100000,41920000,0,Fjölbýli,1974,129.6,5,3,2,2,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Espigerði 2,108,Reykjavík,/fasteignir/fasteign/895454/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=230,895454,0a6b8e99-67cc-41ad-9006-317db6436fb9
57700000,55600000,54140000,0,Fjölbýli,2016,141.5,4,3,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Skyggnisbraut 26-28,113,Reykjavík,/fasteignir/fasteign/895448/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=231,895448,7d546b56-1a56-4e5a-8c7d-041de35b8ae4
79900000,75200000,60620000,0,Einbýli,1998,179.8,6,4,2,2,Sérinngangur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Smárarimi 8,112,Reykjavík,/fasteignir/fasteign/895447/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=232,895447,19b70f84-fbb7-4012-aca5-44bdeec69083
106900000,11100000,0,0,Fjölbýli,2017,239.1,4,3,0,2,Sérinngangur,Já,Já,8. janúar 2020,8. janúar 2020,Lautarvegur 6,103,Reykjavík,/fasteignir/fasteign/895445/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=233,895445,3f9f37dc-3b00-4648-81a3-87c394c29dec
88900000,78500000,0,0,Fjölbýli,2019,170.4,4,3,1,0,Ekki vitað,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Lautarvegur 6,103,Reykjavík,/fasteignir/fasteign/895436/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=234,895436,527e98bd-46c6-4c18-8cfc-bc606e41a175
106900000,91750000,0,0,Fjölbýli,2019,239.1,4,3,1,2,Ekki vitað,Já,Já,8. janúar 2020,8. janúar 2020,Lautarvegur 6,103,Reykjavík,/fasteignir/fasteign/895432/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=235,895432,88d49289-4cf4-4808-b31b-159fe4542729
43900000,0,0,0,Fjölbýli,2019,62.5,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Kirkjusandur Sólborg (406),105,Reykjavík,/fasteignir/fasteign/895428/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=236,895428,95653488-369e-4da6-bb63-629ebe31fddc
57900000,0,0,0,Fjölbýli,2019,96.3,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Kirkjusandur Sólborg (211),105,Reykjavík,/fasteignir/fasteign/895427/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=237,895427,9277f097-a68c-4523-bb81-624d92cf7a0e
68900000,0,0,0,Fjölbýli,2019,97.1,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Kirkjusandur Sólborg (603),105,Reykjavík,/fasteignir/fasteign/895426/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=238,895426,ce2fb4ba-6000-4e1c-9124-92a481ce1a9b
47200000,0,0,0,Fjölbýli,2019,76.9,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Kirkjusandur Sólborg (214),105,Reykjavík,/fasteignir/fasteign/895425/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=239,895425,685b0afd-d6f8-4f07-99db-7123fedf839d
64900000,53350000,50580000,0,Fjölbýli,1983,167.4,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Reykás 47,110,Reykjavík,/fasteignir/fasteign/895422/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=240,895422,01afb9d4-7ef2-49dd-b130-862a100dcb3d
77900000,0,0,0,Fjölbýli,2019,130.4,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sólborg 215,105,Reykjavík,/fasteignir/fasteign/895421/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=241,895421,9411a729-bc89-4858-834e-eadb9ac58115
99000000,99000000,97550000,0,Einbýli,1983,330.4,6,4,2,3,Margir inngangar,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Kaldasel 17,109,Reykjavík,/fasteignir/fasteign/895420/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=242,895420,841563e8-5324-4496-841b-f29d584f2c8c
84500000,0,0,0,Fjölbýli,2019,139.9,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sólborg 206,105,Reykjavík,/fasteignir/fasteign/895416/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=243,895416,afc9dae8-56e5-4a1f-9579-9e5ff7cbb718
50900000,0,0,0,Fjölbýli,2019,77.3,5,4,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sólborg 403,105,Reykjavík,/fasteignir/fasteign/895415/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=244,895415,58fe06cf-b687-4e38-a213-e0e2dcb52c35
74900000,0,0,0,Fjölbýli,2019,123.4,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sólborg 209,105,Reykjavík,/fasteignir/fasteign/895414/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=245,895414,90fe5035-b87a-4a49-9b37-430f4ed053f3
73700000,0,0,0,Fjölbýli,2019,123.5,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sólborg Kirkjusandur,105,Reykjavík,/fasteignir/fasteign/895413/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=246,895413,8795c70d-f1f8-4040-9c5b-dbb8a3b7bd97
69900000,0,0,0,Fjölbýli,2019,125.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 18,201,Kópavogi,/fasteignir/fasteign/895412/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=247,895412,dbd45305-f10f-4106-b83f-30ce15da75bb
63900000,0,0,0,Fjölbýli,2019,107.5,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 25 íb.601,201,Kópavogi,/fasteignir/fasteign/895411/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=248,895411,380ba3ad-34b2-4cb0-a096-d9ddb1e71a8d
60900000,0,0,0,Fjölbýli,2019,102.7,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 25 íb.401,201,Kópavogi,/fasteignir/fasteign/895410/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=249,895410,c33359c5-08ab-4413-860d-e3d7d89251f4
57900000,0,0,0,Fjölbýli,2019,100.6,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 25 íb. 201,201,Kópavogi,/fasteignir/fasteign/895409/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=250,895409,12e9033b-29a7-4f1f-ac92-3ef9267ed3af
37900000,0,0,0,Fjölbýli,2019,46.9,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 19 íb. 305,201,Kópavogi,/fasteignir/fasteign/895408/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=251,895408,c7eec153-01cc-4303-b92e-d78fb27f2e2d
36900000,0,0,0,Fjölbýli,2019,53.8,2,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 19 íb. 206,201,Kópavogi,/fasteignir/fasteign/895407/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=252,895407,240b7b5e-e4c3-4591-b9ab-a1c00e46a81d
50600000,0,0,0,Fjölbýli,2019,78.9,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 23 íb.404,201,Kópavogi,/fasteignir/fasteign/895406/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=253,895406,8bea7f06-b279-47ba-9df6-92370f055ef6
35900000,0,0,0,Fjölbýli,2019,48.5,1,1,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 23 íb. 303,201,Kópavogi,/fasteignir/fasteign/895405/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=254,895405,4a568430-486e-4b6b-a28a-2f420cdaaba9
61000000,0,0,0,Fjölbýli,2019,108.4,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 23 íb. 505,201,Kópavogi,/fasteignir/fasteign/895404/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=255,895404,a74a3cc8-20eb-4abe-9953-032f43dd458c
62900000,0,0,0,Fjölbýli,2019,126.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 23 íb. 101,201,Kópavogi,/fasteignir/fasteign/895403/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=256,895403,69508a32-6e74-4310-99f4-e8e3087b3387
48900000,0,0,0,Fjölbýli,2019,77,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Sunnusmári 19 íb. 404,201,Kópavogi,/fasteignir/fasteign/895399/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=257,895399,e639f5bc-e8a3-4815-aa22-de24820fdf66
99900000,90350000,77090000,0,Einbýli,1966,271.6,7,6,2,3,Margir inngangar,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Aratún 32,210,Garðabæ,/fasteignir/fasteign/895394/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=258,895394,0cf2b2cd-7f59-40f3-852c-5b943fd20afd
48900000,41400000,33500000,0,Fjölbýli,2001,95.1,3,2,1,1,Sérinngangur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Kríuás 13,221,Hafnarfirði,/fasteignir/fasteign/895391/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=259,895391,745d997a-af95-4deb-860a-cd81acdb6e84
Tilboð,121750000,107070000,0,Einbýli,2002,350.2,9,6,2,3,Sérinngangur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Logasalir 7,201,Kópavogi,/fasteignir/fasteign/895390/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=260,895390,9b7878e3-69ec-4d2c-a9c6-ba8a5ef9ee12
44900000,39550000,29050000,0,Fjölbýli,1966,97.3,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Kleppsvegur 132,104,Reykjavík,/fasteignir/fasteign/895388/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=261,895388,1301a762-3e09-4538-b91a-0e45ca00b987
57500000,54050000,46540000,0,Fjölbýli,1973,169.8,5,3,1,2,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Gaukshólar 2,111,Reykjavík,/fasteignir/fasteign/895383/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=262,895383,cc1b2e2f-a788-40d5-855c-dd052a177275
56900000,49350000,52120000,0,Fjölbýli,2017,118.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Gerplustræti 12,270,Mosfellsbæ,/fasteignir/fasteign/895377/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=263,895377,6d467bb8-33aa-4cfd-af4d-b6fb1965d359
61500000,45050000,38500000,0,Fjölbýli,2006,100.7,3,2,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,9. janúar 2020,Strikið 10,210,Garðabæ,/fasteignir/fasteign/895374/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=264,895374,cf82b81c-2812-4324-8571-a890e7ba311e
64900000,57800000,64400000,0,Fjölbýli,2017,135.8,3,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Dyngjugata 1,210,Garðabæ,/fasteignir/fasteign/895373/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=265,895373,387765f6-f8a4-4319-842a-f46bb7aef863
66900000,58550000,53700000,0,Fjölbýli,2017,139,3,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Dyngjugata 1,210,Garðabæ,/fasteignir/fasteign/895372/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=266,895372,02b3b713-ccd7-47c5-ba9b-ff7a20f53abf
83900000,9580000,0,0,Einbýli,None,233.9,0,Óuppgefið,Óuppgefið,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Skálahlíð 28,270,Mosfellsbæ,/fasteignir/fasteign/895371/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=267,895371,e8873918-95ce-4359-be0b-1870eb89cb70
89000000,46150000,0,0,Einbýli,2019,215.7,5,3,1,1,Sérinngangur,Já,Já,8. janúar 2020,8. janúar 2020,Dimmuhvarf 11C,203,Kópavogi,/fasteignir/fasteign/895366/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=268,895366,5caddaf2-3e7d-4316-ba05-ce32e4b9f66c
83000000,49350000,0,0,Einbýli,2019,216.3,4,3,1,1,Sérinngangur,Já,Já,8. janúar 2020,8. janúar 2020,Dimmuhvarf 11B,203,Kópavogi,/fasteignir/fasteign/895365/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=269,895365,8b4e1762-36d4-4fa5-8801-8d396ee5176b
75900000,7210000,0,0,Fjölbýli,2018,112.2,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Borgartún 28 íb.603,105,Reykjavík,/fasteignir/fasteign/895359/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=270,895359,4f997c9f-0a69-4634-a866-81c42f0d99c0
64900000,5920000,0,0,Fjölbýli,2018,84.1,2,1,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Borgartún 28 íb.604,105,Reykjavík,/fasteignir/fasteign/895357/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=271,895357,876882d6-7aa8-4182-818f-5d72b0a81b9e
75900000,7210000,0,0,Fjölbýli,2018,114.2,3,2,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Borgartún 28 íb.602,105,Reykjavík,/fasteignir/fasteign/895355/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=272,895355,bce744a1-2566-4d3e-91ae-b20282b7c6a9
53700000,51600000,43670000,0,Fjölbýli,1992,135.5,3,3,1,1,Sérinngangur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Sjávargrund 12,210,Garðabæ,/fasteignir/fasteign/895352/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=273,895352,cb6e419f-eca3-43b8-ba7a-63a398917a02
99900000,73500000,72800000,0,Fjölbýli,2017,180.3,3,3,1,2,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Dyngjugata 1,210,Garðabæ,/fasteignir/fasteign/895350/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=274,895350,6701c1f7-01d1-4ad0-98dc-a72aa730ddab
116900000,96000000,87400000,0,Einbýli,1992,247.1,7,4,3,1,Sérinngangur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Kögunarhæð 3,210,Garðabæ,/fasteignir/fasteign/895348/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=275,895348,fb643ae5-5559-4f0b-97f4-507cfddc2e95
60900000,53800000,59000000,0,Fjölbýli,2017,123.1,3,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Dyngjugata 3,210,Garðabæ,/fasteignir/fasteign/895347/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=276,895347,0a6be538-0c9f-4973-bb19-b09014ab753a
56900000,50550000,46500000,0,Fjölbýli,2018,111.5,4,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Mosagata 7,210,Garðabæ,/fasteignir/fasteign/895346/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=277,895346,23992333-d1e4-45a1-af7d-1ac9e5c469c4
69900000,63700000,64270000,0,Fjölbýli,2019,145.4,4,3,1,Óuppgefið,Ekki vitað,Nei / Ekki vitað,Nei / Ekki vitað,8. janúar 2020,9. janúar 2020,Hafnarbraut 9A,200,Kópavogi,/fasteignir/fasteign/895345/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=278,895345,641fbf9d-7131-4309-8e82-034d90d0cde1
64500000,54900000,49500000,0,Fjölbýli,2017,128.3,3,3,1,1,Sameiginlegur,Já,Nei / Ekki vitað,8. janúar 2020,8. janúar 2020,Dyngjugata 1,210,Garðabæ,/fasteignir/fasteign/895344/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=279,895344,9cdc2d15-17e4-4252-ab76-f72bf01b803d
68900000,56900000,54610000,0,Fjölbýli,2018,161,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Mosagata 7,210,Garðabæ,/fasteignir/fasteign/895342/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=280,895342,23663c58-e697-482b-810e-8227c90ee126
67900000,55900000,53910000,0,Fjölbýli,2018,139.2,4,3,1,1,Sameiginlegur,Nei / Ekki vitað,Já,8. janúar 2020,8. janúar 2020,Mosagata 5,210,Garðabæ,/fasteignir/fasteign/895341/?q=608ec84b95cae76e291ad04ac0f31b40&item_num=281,895341,96c17b5e-a267-41c3-8df6-a70a40d0403e
